"","X","id","date","lat","lon","time","step","ta","dives","speed"
"96",96,"N424A1","2019-12-23 09:58:05",-77.2132,166.1644,3603,1.2987279895035,0.497265180616773,0,1.2976466173224
"97",97,"N424A1","2019-12-23 10:58:08",-77.2209,166.125,4550,2.62413173151459,5.47095880423033,0,2.07623609526429
"98",98,"N424A1","2019-12-23 12:13:58",-77.2188,166.0192,3636,3.06122321436093,5.51694184755419,0,3.03091407362468
"99",99,"N424A1","2019-12-23 13:14:34",-77.1981,165.938,3574,2.15585584036237,4.71353001629714,0,2.17153917887648
"100",100,"N424A1","2019-12-23 14:14:08",-77.1854,166.0036,3654,1.92357728096128,4.91024464938667,0,1.89515003050372
"101",101,"N424A1","2019-12-23 15:15:02",-77.1959,166.0652,3741,1.81695632703176,0.362257345361245,0,1.74847441254059
"102",102,"N424A1","2019-12-23 16:17:23",-77.2006,166.1355,3726,1.06332284065373,3.88046890261578,0,1.02736506343356
"103",103,"N424A1","2019-12-23 17:19:29",-77.2047,166.0967,3576,1.08479326014286,1.06619951790786,0,1.09207375182167
"104",104,"N424A1","2019-12-23 18:19:05",-77.2144,166.0941,3624,0.816076607349062,5.71106293607037,0,0.810672126505691
"105",105,"N424A1","2019-12-23 19:19:29",-77.2203,166.0746,3602,0.939950959580865,6.04029382607328,5,0.939429054550559
"106",106,"N424A1","2019-12-23 20:19:31",-77.2257,166.0454,3573,0.703041943291483,5.91008245062867,0,0.708354602812577
"107",107,"N424A1","2019-12-23 21:19:04",-77.2277,166.0184,3600,0.555604940961813,5.98006000065306,14,0.555604940961813
"108",108,"N424A1","2019-12-23 22:19:04",-77.2278,165.9959,3600,0.823936111257916,1.98316414917767,0,0.823936111257916
"109",109,"N424A1","2019-12-23 23:19:04",-77.2345,166.0099,3244,1.86786692713478,1.87913860490315,16,2.07284862444057
"110",110,"N424A1","2019-12-24 00:13:08",-77.2232,166.0657,452,1.22169982459489,0.74065956386256,2,9.73035258526903
"111",111,"N424A1","2019-12-24 00:20:40",-77.2123,166.0701,2114,1.17476854590184,4.02132741166888,9,2.00055192301165
"112",112,"N424A1","2019-12-24 00:55:54",-77.2197,166.1039,606,1.4347955328343,4.53575102191116,0,8.52353781881762
"113",113,"N424A1","2019-12-24 01:06:00",-77.2271,166.0564,796,0.72807558964904,2.29531586325248,0,3.29280417429214
"114",114,"N424A1","2019-12-24 01:19:16",-77.2286,166.0851,2319,1.39328462114302,5.45319153413503,0,2.16292567318451
"115",115,"N424A1","2019-12-24 01:57:55",-77.2395,166.1126,143,0.370512136311065,3.6662473023313,0,9.32757825678206
"116",116,"N424A1","2019-12-24 02:00:18",-77.2378,166.0997,1183,2.58582987731864,4.42927525390015,0,7.86896665963407
"117",117,"N424A1","2019-12-24 02:20:01",-77.222,166.1763,1327,2.09906119118321,3.75525870756325,2,5.69451415844729
"118",118,"N424A1","2019-12-24 02:42:08",-77.2404,166.1588,391,0.137749780980171,3.11375355285648,2,1.26828442846193
"119",119,"N424A1","2019-12-24 02:48:39",-77.2392,166.1601,2998,30.0590464715036,0.794259063133337,17,36.0949190451678
"120",120,"N424A1","2019-12-24 03:38:37",-77.0102,165.5247,3387,32.3645094147258,3.36759139885677,18,34.399832858876
"121",121,"N424A1","2019-12-24 04:35:04",-77.2136,166.4506,2671,2.60378917101766,0.664254693861257,14,3.50941258542253
"122",122,"N424A1","2019-12-24 05:19:35",-77.2164,166.5552,929,2.62384659286065,3.19133081599221,6,10.1677585945084
"123",123,"N424A1","2019-12-24 05:35:04",-77.2147,166.4493,1816,1.50389405740676,6.05369669685977,10,2.98128777900018
"124",124,"N424A1","2019-12-24 06:05:20",-77.2107,166.3912,69907,3.79680683453984,4.25882460282959,359,0.195524119249051
"125",125,"N424A1","2019-12-25 01:30:27",-77.1859,166.4962,2498,6.20533917023393,4.59234716092868,0,8.94284267928028
"126",126,"N424A1","2019-12-25 02:12:05",-77.2285,166.6574,3375,6.39909174741309,3.63185007959025,0,6.8256978639073
"127",127,"N424A1","2019-12-25 03:08:20",-77.2069,166.4175,6165,1.16245515570222,2.64950193119733,0,0.678805930337063
"128",128,"N424A1","2019-12-25 04:51:05",-77.2149,166.4476,3780,0.333595217806779,1.44135229299506,0,0.317709731244551
"129",129,"N424A1","2019-12-25 05:54:05",-77.2133,166.459,51842,0.561053774519063,2.57685401471706,0,0.0389605645667341
"130",130,"N424A1","2019-12-25 20:18:07",-77.2133,166.4363,3599,2.47346451996835,5.85059826831899,0,2.47415178435289
"131",131,"N424A1","2019-12-25 21:18:06",-77.204,166.3455,3599,1.18743280013907,0.319740054781244,0,1.18776273423191
"132",132,"N424A1","2019-12-25 22:18:05",-77.2028,166.2978,8394,3.99058402192512,0.571722886538128,0,1.71147277566481
"133",133,"N424A1","2019-12-26 00:37:59",-77.2186,166.153,6066,4.61610877867959,0.583673335476984,0,2.73953043245079
"134",134,"N424A1","2019-12-26 02:19:05",-77.2543,166.0586,1020,0.749643974862184,5.89743808796163,0,2.64580226421947
"135",135,"N424A1","2019-12-26 02:36:05",-77.2584,166.0345,3626,1.83842838205782,0.5036141442926,0,1.82524604947825
"136",136,"N424A1","2019-12-26 03:36:31",-77.2735,166.0047,2350,2.16578762266293,0.409052760431843,0,3.31780231556874
"137",137,"N424A1","2019-12-26 04:15:41",-77.2929,166.0046,1327,1.53007844448062,4.36399387668445,0,4.15092871147719
"138",138,"N424A1","2019-12-26 04:37:48",-77.2882,165.9461,139,0.338495369750912,4.04690343751095,0,8.76678655469988
"139",139,"N424A1","2019-12-26 04:40:07",-77.2866,165.9578,2211,1.91669568575489,3.78573693756668,0,3.12080708671081
"140",140,"N424A1","2019-12-26 05:16:58",-77.3026,165.9295,1267,0.290739290799753,2.75928318828724,0,0.826094275358414
"141",141,"N424A1","2019-12-26 05:38:05",-77.3007,165.9376,168,0.197759845059132,2.73028183666329,0,4.23771096555283
"142",142,"N424A1","2019-12-26 05:40:53",-77.3014,165.9302,633,1.15427734942468,4.39346117929346,0,6.56461051805505
"143",143,"N424A1","2019-12-26 05:51:26",-77.2911,165.9261,625,0.86105804153755,4.67659760537783,0,4.95969431925629
"144",144,"N424A1","2019-12-26 06:01:51",-77.2907,165.9611,1037,1.37114777992134,4.10013395440725,0,4.76001157928334
"145",145,"N424A1","2019-12-26 06:19:08",-77.3011,165.9314,342,0.879265730638833,6.20036575757195,0,9.25542874356666
"146",146,"N424A1","2019-12-26 06:24:50",-77.3074,165.9099,879,0.279969125145951,3.70610515999317,0,1.14663122926669
"147",147,"N424A1","2019-12-26 06:39:29",-77.3049,165.9108,1196,1.67513922750067,3.01871407884583,0,5.04222509950035
"148",148,"N424A1","2019-12-26 06:59:25",-77.3196,165.8971,1235,0.307485794110819,5.32517714581942,0,0.89631486542425
"149",149,"N424A1","2019-12-26 07:20:00",-77.3207,165.8856,983,0.546272396300729,0.811988056335262,0,2.00059066803929
"150",150,"N424A1","2019-12-26 07:36:23",-77.3253,165.878,245,0.346153230921577,4.51816922768842,0,5.08633318905174
"151",151,"N424A1","2019-12-26 07:40:28",-77.3237,165.8659,3617,1.39163306732968,1.73823453047039,0,1.38509235343844
"152",152,"N424A1","2019-12-26 08:40:45",-77.3353,165.8451,3613,2.16569504637549,6.11435508444668,0,2.15790262024682
"153",153,"N424A1","2019-12-26 09:40:58",-77.3519,165.7993,3685,0.698677872425693,0.117961549288798,13,0.682561829235413
"154",154,"N424A1","2019-12-26 10:42:23",-77.3576,165.7875,3602,0.948935695652252,0.422950678098935,9,0.948408801873433
"155",155,"N424A1","2019-12-26 11:42:25",-77.3661,165.7874,4490,0.740705418377109,5.92180629837368,1,0.593884077095232
"156",156,"N424A1","2019-12-26 12:57:15",-77.3723,165.7766,3643,0.348984866534856,1.54064714195192,22,0.344865638080011
"157",157,"N424A1","2019-12-26 13:57:58",-77.3735,165.7898,3623,0.196009398167421,6.07126136328767,9,0.194765065802571
"158",158,"N424A1","2019-12-26 14:58:21",-77.3745,165.7964,3584,2.73548873028195,1.74914147797269,0,2.74770073354214
"159",159,"N424A1","2019-12-26 15:58:05",-77.3522,165.8428,3600,4.58639188256965,6.13607287978123,18,4.58639188256965
"160",160,"N424A1","2019-12-26 16:58:05",-77.3177,165.9445,3655,2.83472387449202,5.92325348517267,18,2.79206729088133
"161",161,"N424A1","2019-12-26 17:59:00",-77.3026,166.0374,3605,0.815442390907242,1.17186560518789,20,0.814311402847731
"162",162,"N424A1","2019-12-26 18:59:05",-77.2955,166.0296,3643,2.10974869798433,5.47464169038058,17,2.08484636638583
"163",163,"N424A1","2019-12-26 19:59:48",-77.2796,166.076,3620,3.85626503323683,6.06721252865397,10,3.83495970156149
"164",164,"N424A1","2019-12-26 21:00:08",-77.2552,166.1869,8097,7.86312728317321,6.10148996617703,19,3.49601805846901
"165",165,"N424A1","2019-12-26 23:15:05",-77.2152,166.4492,4320,2.12471213739166,4.16876664100649,23,1.77059344782638
"166",166,"N424A1","2019-12-27 00:27:05",-77.2342,166.4542,180,0.0401859645397119,3.66904435179153,1,0.803719290794238
"167",167,"N424A1","2019-12-27 00:30:05",-77.2339,166.4533,1575,1.0976560416038,5.61654773416142,8,2.5089280950944
"168",168,"N424A1","2019-12-27 00:56:20",-77.2241,166.4569,1935,1.80240274806909,0.288335669279362,8,3.35330743826807
"169",169,"N424A1","2019-12-27 01:28:35",-77.2083,166.4419,2430,1.04406253762908,3.27958272840059,1,1.54675931500604
"170",170,"N424A1","2019-12-27 02:09:05",-77.2171,166.4562,5850,1.0244678378381,6.13443123858683,32,0.630441746361908
"171",171,"N424A1","2019-12-27 03:46:35",-77.2261,166.4643,6210,2.21700563691985,3.35705091794638,33,1.28522065908397
"172",172,"N424A1","2019-12-27 05:30:05",-77.2079,166.4284,68400,2.54345106698642,1.68363504758089,224,0.133865845630864
"173",173,"N424A1","2019-12-28 00:30:05",-77.2193,166.3393,2250,2.40282348414714,3.19082592571077,0,3.84451757463542
"174",174,"N424A1","2019-12-28 01:07:35",-77.2076,166.4209,3105,13.0753402403132,5.92512974936493,0,15.1598147713776
"175",175,"N424A1","2019-12-28 01:59:20",-77.182,166.9364,4815,13.0664653687996,3.75149996040611,0,9.76931990190624
"176",176,"N424A1","2019-12-28 03:19:35",-77.2678,166.5765,5760,9.01285216804301,4.5041847864866,0,5.63303260502688
"177",177,"N424A1","2019-12-28 04:55:35",-77.2019,166.3655,1350,3.72643384849095,3.19619501585178,0,9.9371569293092
"178",178,"N424A1","2019-12-28 05:18:05",-77.228,166.4595,21135,2.96819319176095,3.16031000035348,0,0.50558294252848
"179",179,"N424A1","2019-12-28 11:10:20",-77.2075,166.383,4485,4.57633699134343,1.19373873747861,0,3.67331397298469
"180",180,"N424A1","2019-12-28 12:25:05",-77.2201,166.2068,3600,2.32124705857435,0.714106967644408,0,2.32124705857435
"181",181,"N424A1","2019-12-28 13:25:05",-77.2379,166.1582,3615,4.79277386829211,6.00116824466812,0,4.77288683979297
"182",182,"N424A1","2019-12-28 14:25:20",-77.267,166.0152,7184,9.25743147131278,6.15414549964164,0,4.63902467938836
"183",183,"N424A1","2019-12-28 16:25:04",-77.3148,165.7073,4772,3.22905776702535,1.04639652328357,0,2.43600334478023
"184",184,"N424A1","2019-12-28 17:44:36",-77.3436,165.7195,3645,1.76635981600254,5.98861714155562,0,1.74455290469387
"185",185,"N424A1","2019-12-28 18:45:21",-77.3591,165.705,3584,2.07386765798062,0.111256987776066,0,2.08312599573946
"186",186,"N424A1","2019-12-28 19:45:05",-77.3776,165.6973,3637,2.23922397350465,0.366253595355512,0,2.21644385609479
"187",187,"N424A1","2019-12-28 20:45:42",-77.3969,165.7223,3563,1.51501331662034,0.225654908426094,0,1.53074598367478
"188",188,"N424A1","2019-12-28 21:45:05",-77.4088,165.7522,4126,1.99856100771784,1.26571148259084,0,1.74377596407761
"189",189,"N424A1","2019-12-28 22:53:51",-77.4053,165.8327,3734,0.343349946798048,2.94562161789669,0,0.331028336495172
"190",190,"N424A1","2019-12-28 23:56:05",-77.4053,165.8186,486,0.488165746592576,3.07264094259238,0,3.61604256735241
"191",191,"N424A1","2019-12-29 00:04:11",-77.4056,165.8386,413,0.556470292362934,1.24418513721007,0,4.8505885048585
"192",192,"N424A1","2019-12-29 00:11:04",-77.401,165.8474,2247,0.765075860423032,0.183614503405473,0,1.2257557176337
"193",193,"N424A1","2019-12-29 00:48:31",-77.3943,165.854,570,0.494400408127658,3.23983464967657,0,3.12252889343784
"194",194,"N424A1","2019-12-29 00:58:01",-77.3987,165.8517,307,0.363802078090765,2.51215402152564,0,4.26608300041288
"195",195,"N424A1","2019-12-29 01:03:08",-77.3963,165.8618,3077,0.833388073128438,4.72126946835057,0,0.975039669568533
"196",196,"N424A1","2019-12-29 01:54:25",-77.4013,165.8872,1120,0.657038241061101,4.24080999766944,0,2.11190863198211
"197",197,"N424A1","2019-12-29 02:13:05",-77.4034,165.862,1851,4.75891680843811,0.381142086230131,0,9.2555918478537
"198",198,"N424A1","2019-12-29 02:43:56",-77.4323,165.7182,2429,5.64453029063334,3.0894231824256,0,8.36570977615481
"199",199,"N424A1","2019-12-29 03:24:25",-77.3999,165.8963,268,0.605271270686134,2.28098345679755,0,8.13050960623165
"200",200,"N424A1","2019-12-29 03:28:53",-77.399,165.8718,570,0.676891599902729,4.73441202349771,0,4.27510484149092
"201",201,"N424A1","2019-12-29 03:38:23",-77.393,165.8758,3015,4.89356501801645,4.31111167733318,0,5.84306270807934
"202",202,"N424A1","2019-12-29 04:28:38",-77.4157,166.0477,1810,3.81625248720966,2.93039342781035,0,7.59033643864905
"203",203,"N424A1","2019-12-29 04:58:48",-77.3922,165.9339,832,0.738158590292754,4.60643603016714,0,3.19395543876672
"204",204,"N424A1","2019-12-29 05:12:40",-77.3879,165.9569,181,0.3525567141405,4.54979881414837,0,7.01217773981105
"205",205,"N424A1","2019-12-29 05:15:41",-77.3906,165.9644,3606,0.693269015895118,1.85958666898532,0,0.692115490078321
"206",206,"N424A1","2019-12-29 06:15:47",-77.386,165.9835,1489,1.09745428801561,5.867868879912,0,2.65334817787522
"207",207,"N424A1","2019-12-29 06:40:36",-77.382,166.0246,260,0.435792067394267,0.344983340027985,0,6.03404401007447
"208",208,"N424A1","2019-12-29 06:44:56",-77.3793,166.0375,1083,0.897480386763412,1.85737998875985,0,2.98331430503073
"209",209,"N424A1","2019-12-29 07:02:59",-77.3753,166.0056,877,0.492035863545455,3.26596946704615,0,2.01975953108739
"210",210,"N424A1","2019-12-29 07:17:36",-77.377,166.0242,1470,0.0741174944206125,1.52457669229581,0,0.181512231234153
"211",211,"N424A1","2019-12-29 07:42:06",-77.3764,166.0255,2219,0.487363451958895,3.99601420089079,0,0.790675271316819
"212",212,"N424A1","2019-12-29 08:19:05",-77.3804,166.0335,435,1.50712021011381,1.5617039000022,0,12.4727189802522
"213",213,"N424A1","2019-12-29 08:26:20",-77.3751,166.0903,802,0.945523695417102,3.08841230596485,0,4.24424601434111
"214",214,"N424A1","2019-12-29 08:39:42",-77.378,166.0539,166,0.150291924238238,4.62543788041251,0,3.25934293528709
"215",215,"N424A1","2019-12-29 08:42:28",-77.3767,166.0523,2373,1.42261597986299,5.18999012203205,0,2.15820376211832
"216",216,"N424A1","2019-12-29 09:22:01",-77.3681,166.0953,2228,0.65479075042878,0.349352716549716,0,1.0580101892027
"217",217,"N424A1","2019-12-29 09:59:09",-77.3629,166.1077,1251,1.0406487649924,5.90650680217466,0,2.9946727050141
"218",218,"N424A1","2019-12-29 10:20:00",-77.3568,166.1399,245,0.163794493338355,2.77629183655486,0,2.40677622864522
"219",219,"N424A1","2019-12-29 10:24:05",-77.3573,166.1336,388,0.615203834891789,3.34778812318378,0,5.70807681858361
