"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N438A2","2019-12-24 17:19:30",-77.183,167.1274,3673,0.881626632036357,NA,22,0.864104512750037
"2",2,"N438A2","2019-12-24 18:20:43",-77.1804,167.0938,4487,2.04009414044458,5.51703193883993,29,1.63680385683095
"3",3,"N438A2","2019-12-24 19:35:30",-77.1641,167.0566,4599,1.889504178773,0.869472766134905,29,1.47906393641722
"4",4,"N438A2","2019-12-24 20:52:09",-77.1602,166.9825,3625,4.92375706399246,0.267585166303696,23,4.88980011872355
"5",5,"N438A2","2019-12-24 21:52:34",-77.1617,166.7842,3606,8.07501100642433,0.486055581371438,20,8.06157504801098
"6",6,"N438A2","2019-12-24 22:52:40",-77.1976,166.5013,3590,2.32484292718839,0.45055027042519,15,2.33131881277944
"7",7,"N438A2","2019-12-24 23:52:30",-77.2148,166.4483,5780,2.88076886739237,3.7211679519132,0,1.79425050564231
"8",8,"N438A2","2019-12-25 01:28:50",-77.189,166.4505,506,1.34242944718763,5.41510266395784,0,9.55088144244164
"9",9,"N438A2","2019-12-25 01:37:16",-77.1814,166.4925,2116,1.64674595615398,3.25028019826332,0,2.80164718438295
"10",10,"N438A2","2019-12-25 02:12:32",-77.1919,166.4458,1334,0.146384332127429,1.78592176617477,0,0.39504017665573
"11",11,"N438A2","2019-12-25 02:34:46",-77.1926,166.4508,2024,2.08513901363127,5.13760985209115,0,3.70874528116234
"12",12,"N438A2","2019-12-25 03:08:30",-77.2111,166.4392,6164,0.733250237796393,0.517692996365517,0,0.428244785215285
"13",13,"N438A2","2019-12-25 04:51:14",-77.2172,166.4502,3726,5.81304012932679,1.44145555794144,0,5.61646389306936
"14",14,"N438A2","2019-12-25 05:53:20",-77.2042,166.6779,1932,2.32711790126677,4.39615932464873,0,4.33624453652193
"15",15,"N438A2","2019-12-25 06:25:32",-77.225,166.6717,63938,22.2872964244317,6.27618921679998,0,1.25487608508171
"16",16,"N438A2","2019-12-26 00:11:10",-77.4241,166.605,5660,24.4664990198695,3.36865661262871,7,15.5617308253587
"17",17,"N438A2","2019-12-26 01:45:30",-77.2075,166.453,433,1.26040031314664,0.365586000683787,0,10.4790788159998
"18",18,"N438A2","2019-12-26 01:52:43",-77.1977,166.4277,1989,4.06932314527211,5.81644719937645,4,7.3652907606735
"19",19,"N438A2","2019-12-26 02:25:52",-77.1613,166.419,1219,4.73767191092848,4.35631176045256,10,13.9914839043007
"20",20,"N438A2","2019-12-26 02:46:11",-77.1739,166.6014,5272,9.79812565677696,0.192348106627359,33,6.69067761084921
"21",21,"N438A2","2019-12-26 04:14:03",-77.1833,166.9945,1687,0.302438064326583,1.76346776558732,11,0.645392431283757
"22",22,"N438A2","2019-12-26 04:42:10",-77.1806,166.9935,352,0.253864803013119,5.35062599459757,2,2.59634457627054
"23",23,"N438A2","2019-12-26 04:48:02",-77.1791,167.0012,4098,2.0564162456445,4.23024323103883,18,1.80651500349444
"24",24,"N438A2","2019-12-26 05:56:20",-77.197,167.0208,3210,1.1398787879452,1.9364856076095,7,1.27836873414415
"25",25,"N438A2","2019-12-26 06:49:50",-77.1912,167.0587,3580,0.761587682804585,4.91915421102184,19,0.765842362596789
"26",26,"N438A2","2019-12-26 07:49:30",-77.1959,167.081,3722,1.79964508102606,0.114081718599798,10,1.74065617724176
