"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N443A1","2019-12-12 00:03:02",-77.2046,166.842,5518,9.42457840314064,NA,5,6.14869196290437
"2",2,"N443A1","2019-12-12 01:35:00",-77.2064,166.461,601,1.76155284824537,3.99052934250676,0,10.5517308713533
"3",3,"N443A1","2019-12-12 01:45:01",-77.1943,166.5067,5540,2.13432072000314,2.56059919982066,3,1.38692321155439
"4",4,"N443A1","2019-12-12 03:17:21",-77.1998,166.4241,445,0.105606291339993,2.16199623387373,1,0.854343031065112
"5",5,"N443A1","2019-12-12 03:24:46",-77.2004,166.4274,6052,2.11245155573187,5.00954893612169,9,1.25658056851202
"6",6,"N443A1","2019-12-12 05:05:38",-77.2179,166.3949,71893,0.988225600503925,1.400715661432,181,0.049484819965979
"7",7,"N443A1","2019-12-13 01:03:51",-77.2226,166.4288,1068,2.12697593636242,2.94398973574361,6,7.16958180796321
"8",8,"N443A1","2019-12-13 01:21:39",-77.2095,166.3663,4962,2.72221677637886,3.28688573284317,8,1.97500612554694
"9",9,"N443A1","2019-12-13 02:44:21",-77.2235,166.4565,5985,1.16303804442117,2.46744314436471,3,0.699571756042809
"10",10,"N443A1","2019-12-13 04:24:06",-77.2135,166.4433,5785,1.79706746739949,0.971220700384734,44,1.11831337642838
"11",11,"N443A1","2019-12-13 06:00:31",-77.2085,166.3742,66108,0.805800703437186,1.95663624996665,413,0.0438809604340453
"12",12,"N443A1","2019-12-14 00:22:19",-77.2157,166.3765,712,2.08450351681079,1.26712841386626,4,10.5396245232006
"13",13,"N443A1","2019-12-14 00:34:11",-77.22,166.4586,1469,1.86282247639448,1.61824327777002,5,4.56511975154536
"14",14,"N443A1","2019-12-14 00:58:40",-77.2036,166.4725,1290,0.706334151365354,1.81992997192471,0,1.97116507357773
"15",15,"N443A1","2019-12-14 01:20:10",-77.204,166.444,2670,1.81565628258651,1.59584248771844,6,2.4480758866335
"16",16,"N443A1","2019-12-14 02:04:40",-77.2202,166.4505,645,0.312608744462366,3.52037969231289,3,1.74479299234809
"17",17,"N443A1","2019-12-14 02:15:25",-77.2177,166.4448,1625,0.282776770516046,2.08093996265124,11,0.626459306989394
"18",18,"N443A1","2019-12-14 02:42:30",-77.2198,166.4384,4067,2.3718051347217,1.66797979953772,25,2.09945868822181
"19",19,"N443A1","2019-12-14 03:50:17",-77.2299,166.5229,5945,3.25971370292962,2.9300614529909,39,1.97392251144603
"20",20,"N443A1","2019-12-14 05:29:22",-77.2109,166.4227,66820,2.60063858216417,4.88121217784651,430,0.140112225318632
"21",21,"N443A1","2019-12-15 00:03:02",-77.1909,166.4766,2136,3.87055629255362,3.9292656653409,6,6.52340948183194
"22",22,"N443A1","2019-12-15 00:38:38",-77.2245,166.5152,2003,0.860523265401085,1.26974940985755,10,1.54662194480475
"23",23,"N443A1","2019-12-15 01:12:01",-77.2249,166.55,1735,2.23257361869352,3.2445984624989,0,4.63242941054563
"24",24,"N443A1","2019-12-15 01:40:56",-77.2259,166.4597,178,0.0349174396834052,4.94838025035238,0,0.706195409327296
"25",25,"N443A1","2019-12-15 01:43:54",-77.2256,166.4593,2359,1.20693661994356,5.21797601006625,3,1.8418702127159
"26",26,"N443A1","2019-12-15 02:23:13",-77.2179,166.4936,3426,1.16714316301303,3.74783404311804,24,1.22642013626588
"27",27,"N443A1","2019-12-15 03:20:19",-77.2282,166.4855,6141,1.29986594633563,4.25065013295309,38,0.762012279239255
"28",28,"N443A1","2019-12-15 05:02:40",-77.2213,166.4431,3961,0.747118766049735,0.346303515892338,25,0.679027406659694
"29",29,"N443A1","2019-12-15 06:08:41",-77.2194,166.4141,65307,5.24011999223782,1.16286921882399,100,0.288857733046322
"30",30,"N443A1","2019-12-16 00:17:08",-77.2554,166.2778,3100,6.39867905029034,3.01785741211872,0,7.43072405840168
"31",31,"N443A1","2019-12-16 01:08:48",-77.2162,166.467,2952,0.406249669049125,0.965827924697296,0,0.495426425669665
"32",32,"N443A1","2019-12-16 01:58:00",-77.2126,166.4646,3092,2.20480248244206,3.28920525824824,0,2.56704040646553
"33",33,"N443A1","2019-12-16 02:49:32",-77.2315,166.4905,5941,4.20104643457368,3.55584056454577,0,2.54566018590561
"34",34,"N443A1","2019-12-16 04:28:33",-77.2029,166.38,5385,2.43041179316832,3.58206947463436,0,1.62478782830194
"35",35,"N443A1","2019-12-16 05:58:18",-77.2118,166.4697,489,0.897285889893646,1.89607873922582,0,6.60578569246856
"36",36,"N443A1","2019-12-16 06:06:27",-77.2038,166.4732,66642,1.75471522016448,2.91439132220695,0,0.0947896940756899
"37",37,"N443A1","2019-12-17 00:37:09",-77.2187,166.4506,1246,0.546161049973303,4.35009839747935,0,1.57799340281211
