"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N22A2","2018-12-17 17:02",-77.2123,166.4238,3600,3.43129651455008,NA,19,3.43129651455008
"2",2,"N22A2","2018-12-17 18:02",-77.1986,166.2996,6720,1.43158330912945,1.97125697096983,9,0.766919629890777
"3",3,"N22A2","2018-12-17 19:54",-77.2114,166.2961,3600,1.94942528607002,0.410803351743461,18,1.94942528607002
"4",4,"N22A2","2018-12-17 20:54",-77.2278,166.3232,3600,3.16030737167221,1.71260123227883,14,3.16030737167221
"5",5,"N22A2","2018-12-17 21:54",-77.2144,166.4359,13260,0.728270701185969,4.13535591620477,18,0.197720552358182
"6",6,"N22A2","2018-12-18 01:35",-77.2209,166.4334,360,0.278312413246459,5.8784269813045,0,2.78312413246459
"7",7,"N22A2","2018-12-18 01:41",-77.2231,166.4281,3420,4.27882735336533,1.60248972358198,0,4.50402879301614
"8",8,"N22A2","2018-12-18 02:38",-77.24,166.5837,2220,5.17124452165659,2.86770286940898,0,8.38580192701069
"9",9,"N22A2","2018-12-18 03:15",-77.209,166.4281,480,0.538373075930034,3.22811041607344,0,4.03779806947526
"10",10,"N22A2","2018-12-18 03:23",-77.2119,166.4455,3360,2.2055303548132,5.06247794937483,0,2.36306823729986
"11",11,"N22A2","2018-12-18 04:19",-77.2308,166.4195,2040,1.81167679486033,3.31100739496921,0,3.19707669681235
"12",12,"N22A2","2018-12-18 04:53",-77.2147,166.4287,3000,0.80711294610503,4.14836479303769,0,0.968535535326036
"13",13,"N22A2","2018-12-18 05:43",-77.2193,166.4539,960,0.852358066934398,2.35650084126795,0,3.19634275100399
"14",14,"N22A2","2018-12-18 05:59",-77.2117,166.4506,68820,0.391021272452,1.24464175186812,0,0.0204544693523278
"15",15,"N22A2","2018-12-19 01:06",-77.2109,166.4352,960,0.277094474616453,3.33150279561746,0,1.0391042798117
"16",16,"N22A2","2018-12-19 01:22",-77.211,166.4464,5100,0.29978700160203,3.91667994997555,0,0.211614354072021
"17",17,"N22A2","2018-12-19 02:47",-77.2128,166.4374,4800,1.37482342496889,3.17962687218562,0,1.03111756872667
"18",18,"N22A2","2018-12-19 04:07",-77.2042,166.4772,840,1.42310175817738,2.96000761343265,0,6.09900753504591
"19",19,"N22A2","2018-12-19 04:21",-77.2113,166.4294,3240,0.374455718086911,1.70933030654333,0,0.416061908985457
"20",20,"N22A2","2018-12-19 05:15",-77.2138,166.4395,1920,0.107212516727031,6.13974032301375,0,0.201023468863183
"21",21,"N22A2","2018-12-19 05:47",-77.2146,166.4419,960,0.396508431088843,3.7816424265973,0,1.48690661658316
"22",22,"N22A2","2018-12-19 06:03",-77.2134,166.4268,56460,4.35236808533576,4.79890816878027,18,0.277515499596329
"23",23,"N22A2","2018-12-19 21:44",-77.1757,166.4716,9900,1.81276608342913,2.58190756665442,20,0.659187666701502
"24",24,"N22A2","2018-12-20 00:29",-77.1868,166.4182,300,0.6868040304089,4.08952067364363,0,8.2416483649068
"25",25,"N22A2","2018-12-20 00:34",-77.1807,166.4146,1140,1.36566081116322,3.65271045206773,0,4.31261308788385
"26",26,"N22A2","2018-12-20 00:53",-77.1905,166.4476,720,2.10687249927907,3.54414552558646,0,10.5343624963953
"27",27,"N22A2","2018-12-20 01:05",-77.181,166.3741,1020,2.81863038026771,2.8627763579152,1,9.94810722447427
"28",28,"N22A2","2018-12-20 01:22",-77.1992,166.453,3060,4.08605073501766,3.35395414966505,15,4.80711851178548
"29",29,"N22A2","2018-12-20 02:13",-77.1787,166.3163,1680,1.10132944140271,5.42082230874052,0,2.35999166014866
"30",30,"N22A2","2018-12-20 02:41",-77.1689,166.3112,4560,4.16067624380404,5.89576484880783,16,3.28474440300319
"31",31,"N22A2","2018-12-20 03:57",-77.133,166.3562,10740,5.03487934334339,3.59006536041285,30,1.68766905363466
"32",32,"N22A2","2018-12-20 06:56",-77.1774,166.3918,11040,2.12687722083964,5.57348600422834,25,0.693546919839013
"33",33,"N22A2","2018-12-20 10:00",-77.1938,166.3481,3600,4.10748623492127,5.84135875440396,16,4.10748623492127
"34",34,"N22A2","2018-12-20 11:00",-77.2144,166.2105,3600,2.02446205796377,3.05223361270243,19,2.02446205796377
"35",35,"N22A2","2018-12-20 12:00",-77.2056,166.2821,3600,1.25134610062436,3.010398607731,19,1.25134610062436
"36",36,"N22A2","2018-12-20 13:00",-77.2097,166.235,3660,0.801286637845185,0.33928202794052,22,0.788150791323133
"37",37,"N22A2","2018-12-20 14:01",-77.2144,166.2105,3600,0.492074490905011,6.17225054733973,18,0.492074490905011
"38",38,"N22A2","2018-12-20 15:01",-77.2169,166.1941,9120,6.00891867544464,2.58277278113234,53,2.37194158241236
"39",39,"N22A2","2018-12-20 17:33",-77.2144,166.437,3600,0.10906903524225,0.267675700665121,4,0.10906903524225
"40",40,"N22A2","2018-12-20 18:33",-77.2141,166.4412,19920,1.1140711771437,2.25807811196793,0,0.201338164544042
"41",41,"N22A2","2018-12-21 00:05",-77.2087,166.4033,1800,0.156781083914639,2.06331420563524,0,0.313562167829278
"42",42,"N22A2","2018-12-21 00:35",-77.2101,166.4028,3960,0.774003751084735,1.53381183837289,0,0.703639773713395
"43",43,"N22A2","2018-12-21 01:41",-77.2109,166.4339,3300,1.68951462606161,0.626308157510831,0,1.84310686479448
"44",44,"N22A2","2018-12-21 02:36",-77.2035,166.4935,2700,2.19568109537697,2.57089697524856,0,2.92757479383596
"45",45,"N22A2","2018-12-21 03:21",-77.2023,166.4049,1380,1.64480990782341,2.43680761084895,0,4.2908084551915
"46",46,"N22A2","2018-12-21 03:44",-77.2125,166.4529,1020,0.273410153690654,1.98513155053741,0,0.964977013025838
"47",47,"N22A2","2018-12-21 04:01",-77.2102,166.4567,3600,0.955416982647701,2.07435946996565,0,0.955416982647701
"48",48,"N22A2","2018-12-21 05:01",-77.2115,166.4185,1380,0.251003105483171,2.76443408660439,0,0.654790709956098
"49",49,"N22A2","2018-12-21 05:24",-77.212,166.4284,2400,0.400740081366987,2.01912250066077,0,0.601110122050481
"50",50,"N22A2","2018-12-21 06:04",-77.2085,166.4248,65340,1.59734735369391,2.88358584424184,0,0.0880081186608215
"51",51,"N22A2","2018-12-22 00:13",-77.2228,166.4226,1860,0.376741493046145,3.71249635571823,0,0.729177083315119
"52",52,"N22A2","2018-12-22 00:44",-77.2199,166.4148,1440,0.753148969791079,4.35407769820831,0,1.8828724244777
"53",53,"N22A2","2018-12-22 01:08",-77.2187,166.4448,6180,0.591456111037597,5.56968945009316,0,0.344537540410251
"54",54,"N22A2","2018-12-22 02:51",-77.2214,166.4654,2400,0.856137974984817,3.18813564921009,0,1.28420696247723
"55",55,"N22A2","2018-12-22 03:31",-77.2178,166.4348,600,0.159240658404581,6.08882530472279,0,0.955443950427486
