"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N20A1","2018-12-17 00:00",-77.3707,166.052,1620,18.744002999279,NA,6,41.6533399983978
"2",2,"N20A1","2018-12-17 00:27",-77.2263,166.4415,1920,2.79440027522625,3.04246714675005,14,5.23950051604922
"3",3,"N20A1","2018-12-17 00:59",-77.2464,166.374,4020,4.99895689044764,3.60491556204407,20,4.47667781234117
"4",4,"N20A1","2018-12-17 02:06",-77.2023,166.4091,2640,2.02635514530108,4.68662313792788,13,2.7632115617742
"5",5,"N20A1","2018-12-17 02:50",-77.2059,166.4894,3240,5.75143211701439,5.47347815230865,18,6.39048013001599
"6",6,"N20A1","2018-12-17 03:44",-77.2495,166.6135,60,0.0575738956079096,3.53082587148973,1,3.45443373647458
"7",7,"N20A1","2018-12-17 03:45",-77.2492,166.6116,2700,6.8750966373778,6.10512986033341,15,9.16679551650373
"8",8,"N20A1","2018-12-17 04:30",-77.205,166.4177,3240,1.15533010352748,2.8451638248632,15,1.28370011503053
"9",9,"N20A1","2018-12-17 05:24",-77.2142,166.4391,2820,0.42685157754003,2.1908878385269,13,0.544916907497911
"10",10,"N20A1","2018-12-17 06:11",-77.2108,166.447,60840,6.90075473411466,1.57802445938854,364,0.408328682491992
"11",11,"N20A1","2018-12-17 23:05",-77.1828,166.1984,6300,8.4341187213095,6.24189013251378,44,4.81949641217686
"12",12,"N20A1","2018-12-18 00:50",-77.1458,165.902,1800,3.23939093126826,0.652143248828201,16,6.47878186253652
"13",13,"N20A1","2018-12-18 01:20",-77.1499,165.7729,720,0.769907016414241,0.587508557893267,2,3.8495350820712
"14",14,"N20A1","2018-12-18 01:32",-77.1545,165.7498,480,2.15934947976913,2.86553189634709,3,16.1951210982685
"15",15,"N20A1","2018-12-18 01:40",-77.146,165.8279,2520,6.86194644865996,2.85136400050715,0,9.8027806409428
"16",16,"N20A1","2018-12-18 02:22",-77.1559,165.5552,780,1.64820990927185,5.84528316301118,0,7.60712265817777
"17",17,"N20A1","2018-12-18 02:35",-77.1519,165.4913,2880,1.66162461720357,0.294540830790944,0,2.07703077150446
"18",18,"N20A1","2018-12-18 03:23",-77.1522,165.4244,2280,1.0963006869789,1.33798532491053,0,1.73100108470353
"19",19,"N20A1","2018-12-18 04:01",-77.1618,165.4151,1320,2.63627801362892,4.57069358976712,0,7.18984912807887
"20",20,"N20A1","2018-12-18 04:23",-77.1536,165.3155,1860,0.76845947529863,0.119452490143387,0,1.48734091993283
"21",21,"N20A1","2018-12-18 04:54",-77.152,165.2854,300,0.0590175263649903,0.622325518231472,0,0.708210316379884
"22",22,"N20A1","2018-12-18 04:59",-77.1522,165.2832,2460,0.228455402322701,2.75351655737458,0,0.334324979008831
"23",23,"N20A1","2018-12-18 05:40",-77.1522,165.2924,1140,0.579275991577231,0.689191077385279,0,1.82929260498073
"24",24,"N20A1","2018-12-18 05:59",-77.1489,165.3104,1620,0.292047926470129,0.992496114535582,0,0.648995392155842
"25",25,"N20A1","2018-12-18 06:26",-77.1463,165.3091,240,0.374855918448213,2.17451440863556,0,5.62283877672319
"26",26,"N20A1","2018-12-18 06:30",-77.1485,165.2977,660,0.487038200306466,4.34670110955437,0,2.65657200167163
"27",27,"N20A1","2018-12-18 06:41",-77.1444,165.291,540,0.721419423154811,5.4775737522621,0,4.80946282103207
"28",28,"N20A1","2018-12-18 06:50",-77.1386,165.3038,1980,0.70446439607968,2.89205168205758,0,1.28084435650851
"29",29,"N20A1","2018-12-18 07:23",-77.1434,165.2854,180,0.302526875118766,2.16607118519546,0,6.05053750237532
"30",30,"N20A1","2018-12-18 07:26",-77.1437,165.2975,720,1.38695198991879,3.34175662305197,0,6.93475994959395
"31",31,"N20A1","2018-12-18 07:38",-77.1448,165.2419,1020,0.206035694813191,3.76025847945828,0,0.727184805223027
"32",32,"N20A1","2018-12-18 07:55",-77.1436,165.2482,9300,1.50888842002709,5.78355760724306,0,0.584085840010486
"33",33,"N20A1","2018-12-18 10:30",-77.1408,165.3076,5520,1.13878192737132,2.96322889511114,0,0.742683865676948
"34",34,"N20A1","2018-12-18 12:02",-77.1411,165.2618,3600,0.579568740641127,5.56468592094422,0,0.579568740641127
"35",35,"N20A1","2018-12-18 13:02",-77.1378,165.2438,3600,0.471734686007326,0.141239600573977,0,0.471734686007326
"36",36,"N20A1","2018-12-18 14:02",-77.1356,165.2276,3720,0.397884001887312,4.59265514534402,0,0.385049034084495
"37",37,"N20A1","2018-12-18 15:04",-77.1328,165.2375,3660,0.137643727318406,1.13589329367304,0,0.135387272772203
"38",38,"N20A1","2018-12-18 16:05",-77.1317,165.235,3600,1.97737433776673,4.49407061365495,0,1.97737433776673
"39",39,"N20A1","2018-12-18 17:05",-77.1273,165.312,7260,9.36777269738706,6.09280681339548,0,4.64517654415887
"40",40,"N20A1","2018-12-18 19:06",-77.122,165.6877,4500,5.18207366286304,6.22571642124934,0,4.14565893029043
"41",41,"N20A1","2018-12-18 20:21",-77.1218,165.8959,6360,10.7160535183653,5.47149269374571,0,6.06569067077281
"42",42,"N20A1","2018-12-18 22:07",-77.1911,166.1946,10500,6.71620632087965,0.880055774042259,0,2.30269931001588
"43",43,"N20A1","2018-12-19 01:02",-77.1867,166.4651,1020,1.497796531029,5.28880153850664,0,5.28634069774941
"44",44,"N20A1","2018-12-19 01:19",-77.1974,166.5016,5280,3.2628361777748,5.35757817270997,0,2.224661030301
"45",45,"N20A1","2018-12-19 02:47",-77.2255,166.4653,4920,1.99499708850117,3.18981290425232,0,1.45975396719598
"46",46,"N20A1","2018-12-19 04:09",-77.2081,166.4837,660,1.17767754435416,2.22108346013393,0,6.42369569647724
"47",47,"N20A1","2018-12-19 04:20",-77.2124,166.4402,3420,1.20242778779924,2.15238312623419,0,1.26571346084131
"48",48,"N20A1","2018-12-19 05:17",-77.2182,166.4812,1860,1.14534599798187,2.9052082483904,0,2.21679870577136
"49",49,"N20A1","2018-12-19 05:48",-77.2108,166.4491,660,0.517260811357105,1.35001978566192,0,2.82142260740239
"50",50,"N20A1","2018-12-19 05:59",-77.2132,166.4312,66900,1.38267382845734,3.88673894668281,0,0.0744039728317851
"51",51,"N20A1","2018-12-20 00:34",-77.2013,166.4467,1860,1.99114298675464,1.24356821613058,0,3.85382513565414
"52",52,"N20A1","2018-12-20 01:05",-77.1911,166.3807,4080,7.05387649479106,2.54418088905677,0,6.22400867187446
"53",53,"N20A1","2018-12-20 02:13",-77.2501,166.4829,1620,4.83899453317893,2.6033770534248,0,10.7533211848421
"54",54,"N20A1","2018-12-20 02:40",-77.2074,166.5166,4920,1.90058257626276,3.64552311926141,0,1.39067017775324
"55",55,"N20A1","2018-12-20 04:02",-77.2235,166.5416,5580,5.83130432041415,4.23362709083342,0,3.76213181962203
"56",56,"N20A1","2018-12-20 05:35",-77.2157,166.3082,66480,6.05920772848674,3.9601104738251,249,0.328115941975816
"57",57,"N20A1","2018-12-21 00:03",-77.1819,166.4998,2040,4.83421675515867,3.2968334832734,14,8.53097074439765
"58",58,"N20A1","2018-12-21 00:37",-77.2137,166.3672,3900,1.73789145361404,2.51562505421533,36,1.60420749564373
"59",59,"N20A1","2018-12-21 01:42",-77.2106,166.4361,2220,1.32357895479949,4.60968744410618,6,2.1463442510262
"60",60,"N20A1","2018-12-21 02:19",-77.2224,166.4413,3660,4.62960008768404,0.727937562879896,30,4.55370500427938
