"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N418A1","2019-12-28 20:44:03",-77.2108,166.4007,3600,2.1714928011083,NA,9,2.1714928011083
"2",2,"N418A1","2019-12-28 21:44:03",-77.2209,166.3256,3600,1.15304378801605,4.90995066971141,4,1.15304378801605
"3",3,"N418A1","2019-12-28 22:44:03",-77.2133,166.294,3646,2.39312177894074,0.53886759126848,5,2.36292879983178
"4",4,"N418A1","2019-12-28 23:44:49",-77.2072,166.2012,1115,1.56953189277038,0.992161428494281,3,5.06754691836177
"5",5,"N418A1","2019-12-29 00:03:24",-77.2163,166.1528,451,1.06376221007287,4.75392027246104,2,8.49122828439542
"6",6,"N418A1","2019-12-29 00:10:55",-77.2093,166.1236,2092,3.81942393750113,0.72662782599257,11,6.57262245459085
"7",7,"N418A1","2019-12-29 00:45:47",-77.2059,165.9699,1217,1.96775800345904,6.27408971095039,4,5.82081249996101
"8",8,"N418A1","2019-12-29 01:06:04",-77.204,165.8908,2380,1.41127692696338,5.80408551899292,7,2.13470459540679
"9",9,"N418A1","2019-12-29 01:45:44",-77.197,165.8433,932,3.39790749898187,1.0324182767664,3,13.124964588342
"10",10,"N418A1","2019-12-29 02:01:16",-77.2101,165.7193,1571,3.26234644315022,5.72514517433656,2,7.47577797284583
"11",11,"N418A1","2019-12-29 02:27:27",-77.2068,165.5882,990,1.05337514725718,1.23390707603437,5,3.8304550809352
"12",12,"N418A1","2019-12-29 02:43:57",-77.2153,165.5697,1093,1.64228224522632,5.09386461314416,3,5.4091638452102
"13",13,"N418A1","2019-12-29 03:02:10",-77.2143,165.5034,1323,2.61272969337438,6.18844862519955,7,7.10946855339967
"14",14,"N418A1","2019-12-29 03:24:13",-77.2105,165.3991,727,1.11711461170792,5.89926725024407,3,5.5317917498604
"15",15,"N418A1","2019-12-29 03:36:20",-77.2053,165.3605,1647,2.10893400757785,0.46735648084086,9,4.6096918198423
"16",16,"N418A1","2019-12-29 04:03:47",-77.2038,165.2755,507,0.390927955547845,4.82280152116986,3,2.77581980270659
"17",17,"N418A1","2019-12-29 04:12:14",-77.2003,165.275,982,1.46646051640061,1.30922350218265,8,5.37602633303686
"18",18,"N418A1","2019-12-29 04:28:36",-77.1973,165.2173,5768,5.59768431855053,5.75294979731293,14,3.4937003375142
"19",19,"N418A1","2019-12-29 06:04:44",-77.1627,165.0538,2146,3.64864486023424,0.788950790234094,13,6.12074627066322
"20",20,"N418A1","2019-12-29 06:40:30",-77.1636,164.9068,345,0.774283904991402,2.54987784375892,2,8.07948422599724
"21",21,"N418A1","2019-12-29 06:46:15",-77.1673,164.9332,1196,1.03866171771125,1.83788604089895,8,3.12640650816095
"22",22,"N418A1","2019-12-29 07:06:11",-77.1584,164.9454,3592,3.12197401535009,0.806839721785341,20,3.12892718687648
"23",23,"N418A1","2019-12-29 08:06:03",-77.134,164.884,3600,2.99395937952565,0.262566817106652,22,2.99395937952565
"24",24,"N418A1","2019-12-29 09:06:03",-77.1148,164.8,3689,3.0299018504515,5.95484134975213,23,2.95680310697354
"25",25,"N418A1","2019-12-29 10:07:32",-77.0903,164.7477,3572,2.79003625461951,5.18765752579094,23,2.81190663959413
"26",26,"N418A1","2019-12-29 11:07:04",-77.0704,164.8153,3600,0.223287297768147,0.661491579003576,3,0.223287297768147
"27",27,"N418A1","2019-12-29 12:07:04",-77.0684,164.8152,3600,1.97849363476421,3.18087943268701,18,1.97849363476421
"28",28,"N418A1","2019-12-29 13:07:04",-77.0861,164.8192,3658,0.831113381423375,0.920677831469399,24,0.81793553119851
"29",29,"N418A1","2019-12-29 14:08:02",-77.0903,164.8467,3602,1.11083308887323,0.478371159580205,22,1.11021630203876
"30",30,"N418A1","2019-12-29 15:08:04",-77.0915,164.8909,3623,1.66546167147353,6.10452424027843,22,1.65488877099219
"31",31,"N418A1","2019-12-29 16:08:27",-77.0959,164.9547,3594,1.69046556828239,6.26001621152434,23,1.69328771447318
"32",32,"N418A1","2019-12-29 17:08:21",-77.1007,165.019,4488,2.71519497596659,0.305724737683811,26,2.17796388446518
"33",33,"N418A1","2019-12-29 18:23:09",-77.1011,165.1279,3758,2.78188236625079,6.15869810183637,20,2.66492190487037
"34",34,"N418A1","2019-12-29 19:25:47",-77.1046,165.2384,3703,2.79866601586546,6.25981943459328,20,2.72082032328265
"35",35,"N418A1","2019-12-29 20:27:30",-77.1087,165.3492,3663,3.6940446915277,6.16860004452308,21,3.63051075334418
"36",36,"N418A1","2019-12-29 21:28:33",-77.1178,165.4918,3590,3.82370978226311,6.18192518922534,22,3.83436078444212
"37",37,"N418A1","2019-12-29 22:28:23",-77.1305,165.6345,3661,4.41412217379369,0.095069251900719,23,4.34057356614512
"38",38,"N418A1","2019-12-29 23:29:24",-77.1416,165.8049,3320,3.91075816830649,5.99479862369303,18,4.24058114635644
"39",39,"N418A1","2019-12-30 00:24:44",-77.1606,165.9372,349,0.309751294169032,1.14546639462331,3,3.19514228942268
"40",40,"N418A1","2019-12-30 00:30:33",-77.1591,165.9477,179,0.397770254435291,0.484137501805469,1,7.99984869255334
"41",41,"N418A1","2019-12-30 00:33:32",-77.156,165.9556,2141,3.04969150890519,4.73108797622086,13,5.12792593743983
"42",42,"N418A1","2019-12-30 01:09:13",-77.169,166.0637,1610,1.76655516904805,0.674168342985322,9,3.95006124756086
"43",43,"N418A1","2019-12-30 01:36:03",-77.1662,166.1338,607,1.05891684531101,4.73302634685947,5,6.28023170200929
"44",44,"N418A1","2019-12-30 01:46:10",-77.1755,166.1422,1646,2.12336101734701,0.648235347888134,11,4.64404596746612
"45",45,"N418A1","2019-12-30 02:13:36",-77.1881,166.2064,2178,0.241381192506666,1.708180239417,15,0.398977177696969
"46",46,"N418A1","2019-12-30 02:49:54",-77.1863,166.2118,1217,3.50856622271796,4.73464657746281,14,10.3786675446053
"47",47,"N418A1","2019-12-30 03:10:11",-77.2031,166.3316,526,0.647908120923461,5.65246992727514,7,4.43435215841152
"48",48,"N418A1","2019-12-30 03:18:57",-77.2085,166.3412,1627,2.56117025954368,0.99297253274126,4,5.66700241816672
"49",49,"N418A1","2019-12-30 03:46:04",-77.2131,166.4427,345,1.17976422579429,2.45638003712184,0,12.3105832256795
"50",50,"N418A1","2019-12-30 03:51:49",-77.2049,166.4126,3810,1.51121061506157,2.38511227863922,0,1.42791554179046
"51",51,"N418A1","2019-12-30 04:55:19",-77.2184,166.4081,2244,1.07080868961222,4.22572710919269,0,1.71787490312121
"52",52,"N418A1","2019-12-30 05:32:43",-77.2133,166.3714,3784,1.93398391468273,3.5447393814023,0,1.83994241354594
"53",53,"N418A1","2019-12-30 06:35:47",-77.216,166.4487,24077,1.95088062034761,2.86209179850145,2,0.291696234300428
"54",54,"N418A1","2019-12-30 13:17:04",-77.2086,166.3772,4499,4.93628544449354,0.365912784035644,17,3.94990611250872
"55",55,"N418A1","2019-12-30 14:32:03",-77.2054,166.1781,3752,3.41347569377744,0.471572483728637,3,3.2751898980807
"56",56,"N418A1","2019-12-30 15:34:35",-77.2173,166.0509,4536,6.0848687547676,0.146890083941805,15,4.82926091648222
"57",57,"N418A1","2019-12-30 16:50:11",-77.2456,165.8402,3595,6.30466033784866,6.00456031391251,21,6.31342898922258
"58",58,"N418A1","2019-12-30 17:50:06",-77.2605,165.5934,3729,6.11557280127407,6.246357413712,17,5.90401235843032
"59",59,"N418A1","2019-12-30 18:52:15",-77.273,165.3515,3594,3.02600764930826,5.99659247720005,13,3.03105941499993
"60",60,"N418A1","2019-12-30 19:52:09",-77.2715,165.2287,3594,0.866050309718082,5.14829733193634,0,0.867496136612436
"61",61,"N418A1","2019-12-30 20:52:03",-77.2643,165.2156,3656,3.77840601523963,1.22302261617493,9,3.72053108721627
"62",62,"N418A1","2019-12-30 21:52:59",-77.2654,165.0622,3618,3.17754889428065,0.19765751610178,23,3.16174019331408
"63",63,"N418A1","2019-12-30 22:53:17",-77.2719,164.9365,3586,2.71662074861349,6.21360578359232,15,2.72722662995219
"64",64,"N418A1","2019-12-30 23:53:03",-77.2758,164.8275,686,1.8852880857489,5.76500647963206,0,9.89364010014
"65",65,"N418A1","2019-12-31 00:04:29",-77.2699,164.7557,2335,0.846380586965338,1.44021095115781,2,1.30491225399367
"66",66,"N418A1","2019-12-31 00:43:24",-77.2766,164.7396,684,1.00828737745458,4.65225690115819,3,5.30677567081358
"67",67,"N418A1","2019-12-31 00:54:48",-77.2719,164.7046,1146,2.95125878764248,0.330680710458163,6,9.27097001353659
"68",68,"N418A1","2019-12-31 01:13:54",-77.2662,164.5875,516,1.57484654779498,2.4166315066475,2,10.987301496244
"69",69,"N418A1","2019-12-31 01:22:30",-77.2776,164.6252,1215,2.00072112208403,3.36467184172704,6,5.92806258395268
"70",70,"N418A1","2019-12-31 01:42:45",-77.2658,164.564,2532,6.62786091213919,1.92210378346017,12,9.42349892721212
"71",71,"N418A1","2019-12-31 02:24:57",-77.3212,164.467,1926,6.65220755109512,3.66084143998303,9,12.4340328057853
