"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N430A2","2019-12-19 01:16:41",-77.2187,166.4502,5940,0.193162184356725,NA,26,0.117067990519227
"2",2,"N430A2","2019-12-19 02:55:41",-77.2184,166.4579,5886,2.98320063063715,2.20862700017302,28,1.8245875416741
"3",3,"N430A2","2019-12-19 04:33:47",-77.2,166.3704,2889,3.35558537576347,3.22373560462679,17,4.18141479845915
"4",4,"N430A2","2019-12-19 05:21:56",-77.2188,166.4763,3105,0.547137106581147,0.300374208841213,20,0.634361862702779
"5",5,"N430A2","2019-12-19 06:13:41",-77.2206,166.4969,64530,2.92430905370862,3.85735207410994,222,0.163141369802433
"6",6,"N430A2","2019-12-20 00:09:11",-77.2293,166.3852,2205,2.2920981967757,3.54518842250659,0,3.74220113759298
"7",7,"N430A2","2019-12-20 00:45:56",-77.2154,166.4535,3285,1.15453166061266,5.1215118379745,0,1.26524017601387
"8",8,"N430A2","2019-12-20 01:40:41",-77.2196,166.4962,2664,1.39546520736218,4.0888017310484,0,1.88576379373268
"9",9,"N430A2","2019-12-20 02:25:05",-77.2259,166.4474,5991,11.9657603576753,5.14337425784117,0,7.19024157697064
"10",10,"N430A2","2019-12-20 04:04:56",-77.1641,166.0524,3990,10.1319956311772,2.93131020145511,0,9.14165019354334
"11",11,"N430A2","2019-12-20 05:11:26",-77.2304,166.332,1971,2.13419214442188,0.194910695826713,0,3.89806784369293
"12",12,"N430A2","2019-12-20 05:44:17",-77.2416,166.4021,7435,1.97131826016644,4.78346867093767,0,0.954505142784019
"13",13,"N430A2","2019-12-20 07:48:12",-77.2566,166.3599,3616,2.29297692361849,5.51452429483301,0,2.28283100802726
"14",14,"N430A2","2019-12-20 08:48:28",-77.2616,166.2696,3584,1.55104733482139,0.496821428500695,0,1.55797165328041
"15",15,"N430A2","2019-12-20 09:48:12",-77.271,166.2232,3659,1.83231249274423,0.424850381495371,0,1.80276714235562
