"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N446A1","2020-01-02 16:48:26",-77.1937,166.5181,3581,5.09005300183716,NA,17,5.11705970584021
"2",2,"N446A1","2020-01-02 17:48:07",-77.1594,166.6534,3600,2.63093632469018,5.41918381057049,15,2.63093632469018
"3",3,"N446A1","2020-01-02 18:48:07",-77.1597,166.7594,6300,4.96799654793497,6.0268037410963,30,2.83885517024855
"4",4,"N446A1","2020-01-02 20:33:07",-77.1715,166.9525,3630,3.12969750609342,5.81738074894635,21,3.10383223744802
"5",5,"N446A1","2020-01-02 21:33:37",-77.1903,167.0462,4531,5.05675726297607,0.714209998585773,23,4.01772812772321
"6",6,"N446A1","2020-01-02 22:49:08",-77.1912,167.2504,3599,3.54031451259162,0.194723775249383,21,3.54129820653788
"7",7,"N446A1","2020-01-02 23:49:07",-77.1857,167.3912,1261,1.05906805953896,0.704711088945542,4,3.02350913111836
"8",8,"N446A1","2020-01-03 00:10:08",-77.1784,167.4185,2291,3.62051849698839,0.157371181740685,0,5.6891604492179
"9",9,"N446A1","2020-01-03 00:48:19",-77.1505,167.4929,3902,1.69319317174379,3.7710944091046,15,1.56214644240842
"10",10,"N446A1","2020-01-03 01:53:21",-77.1656,167.4993,5619,51.3413907362884,3.54396361711119,36,32.893576552881
"11",11,"N446A1","2020-01-03 03:27:00",-76.7594,166.5435,436,1.25892127331662,4.8409631082464,0,10.3947628072014
"12",12,"N446A1","2020-01-03 03:34:16",-76.7528,166.5834,12989,50.3175065721785,5.26701249844286,83,13.9458791023052
"13",13,"N446A1","2020-01-03 07:10:45",-76.9182,168.4239,3608,6.7061272695323,1.50385026282987,15,6.69125780773733
"14",14,"N446A1","2020-01-03 08:10:53",-76.8643,168.5408,10214,15.6100717461884,0.00416370390132315,55,5.50188547936932
"15",15,"N446A1","2020-01-03 11:01:07",-76.7385,168.8081,3658,6.86052243947173,6.02317086712796,24,6.75174433627617
"16",16,"N446A1","2020-01-03 12:02:05",-76.692,168.9829,3684,2.1348687682814,5.84025931331927,25,2.08619097877661
"17",17,"N446A1","2020-01-03 13:03:29",-76.6843,169.0589,3607,4.8361523568586,0.350035499898668,22,4.82676697662627
"18",18,"N446A1","2020-01-03 14:03:36",-76.6543,169.1944,3610,5.90440354512719,6.0913232807212,33,5.88804785663653
"19",19,"N446A1","2020-01-03 15:03:46",-76.6256,169.3866,3660,6.35727926340114,0.318080448257191,22,6.2530615705585
"20",20,"N446A1","2020-01-03 16:04:46",-76.5813,169.541,3632,6.30752639592828,0.0569623180157533,28,6.25195347614036
"21",21,"N446A1","2020-01-03 17:05:18",-76.5354,169.6827,3591,6.80173832716783,6.21322755238453,20,6.81878529039381
"22",22,"N446A1","2020-01-03 18:05:09",-76.4885,169.8494,3609,7.15150323468798,6.13188732678964,23,7.1336690620329
"23",23,"N446A1","2020-01-03 19:05:18",-76.4459,170.0538,3597,6.80486373875037,6.12376302816706,7,6.81053918807376
"24",24,"N446A1","2020-01-03 20:05:15",-76.4131,170.2727,3621,5.72467905600037,6.13070519167673,12,5.69147876321495
"25",25,"N446A1","2020-01-03 21:05:36",-76.3924,170.4722,3604,6.02218398344781,6.22351253471958,21,6.01550009445397
"26",26,"N446A1","2020-01-03 22:05:40",-76.3736,170.6869,3567,4.43644998774136,6.20550259578048,8,4.47749367980625
"27",27,"N446A1","2020-01-03 23:05:07",-76.3627,170.849,5697,17.5386029093963,0.188127005263396,14,11.0828454403768
"28",28,"N446A1","2020-01-04 00:40:04",-76.2916,171.4415,2901,6.04521418786704,1.151057805734,27,7.50181698597771
"29",29,"N446A1","2020-01-04 01:28:25",-76.2375,171.4313,3381,3.63140843925937,2.93399629791281,25,3.86662832929125
"30",30,"N446A1","2020-01-04 02:24:46",-76.2696,171.4091,5312,2.95059859270871,0.821011463310269,35,1.99965266072126
"31",31,"N446A1","2020-01-04 03:53:18",-76.2905,171.4773,1945,9.44595197039847,1.83812012735367,5,17.4835100737452
"32",32,"N446A1","2020-01-04 04:25:43",-76.2228,171.6909,443,1.4210860626481,5.15949776634782,2,11.5483291772758
"33",33,"N446A1","2020-01-04 04:33:06",-76.2253,171.7433,1333,3.57421899679796,3.23130361259376,7,9.65280449247761
"34",34,"N446A1","2020-01-04 04:55:19",-76.2218,171.6097,3289,2.33984981833189,3.39769102608421,15,2.56110043964573
"35",35,"N446A1","2020-01-04 05:50:08",-76.2187,171.6967,1210,1.54854122730865,4.3326361399889,1,4.6072300977778
"36",36,"N446A1","2020-01-04 06:10:18",-76.2322,171.6833,907,2.42595320385154,2.70805649824983,0,9.62892120602596
"37",37,"N446A1","2020-01-04 06:25:25",-76.2151,171.7396,770,0.55497153307164,3.47518903616449,0,2.5946721026726
"38",38,"N446A1","2020-01-04 06:38:15",-76.2198,171.7328,3243,2.63600136016716,4.71749996935688,16,2.92618097335855
"39",39,"N446A1","2020-01-04 07:32:18",-76.2122,171.639,1330,2.59026654780122,3.39864281931621,3,7.01124779855969
"40",40,"N446A1","2020-01-04 07:54:28",-76.2138,171.7361,1857,1.57268293452774,0.556943048012837,7,3.04881990538496
"41",41,"N446A1","2020-01-04 08:25:25",-76.2072,171.7883,3628,5.31690148129003,0.769070664594566,11,5.27586696048625
"42",42,"N446A1","2020-01-04 09:25:53",-76.1619,171.8499,3615,2.15763895959858,0.260043664916282,20,2.14868610084506
"43",43,"N446A1","2020-01-04 10:26:08",-76.1426,171.8543,3600,3.80869167216459,5.62360547401178,9,3.80869167216459
"44",44,"N446A1","2020-01-04 11:26:08",-76.1168,171.9474,3600,1.95752191646522,6.060896049847,29,1.95752191646522
"45",45,"N446A1","2020-01-04 12:26:08",-76.1064,172.0062,3600,1.43281986075069,0.620269065965649,0,1.43281986075069
