"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N431A2","2019-12-11 00:15:18",-77.1986,166.4733,123,1.25239899188944,NA,0,36.6555802504226
"2",2,"N431A2","2019-12-11 00:17:21",-77.2098,166.4704,571,0.673416968504807,3.97628294998583,0,4.24571118496901
"3",3,"N431A2","2019-12-11 00:26:52",-77.2055,166.4513,3508,2.07488659350755,0.555070533572413,17,2.12930209139885
"4",4,"N431A2","2019-12-11 01:25:20",-77.2011,166.3698,2407,1.71160962056292,2.91256616346566,9,2.55994791608912
"5",5,"N431A2","2019-12-11 02:05:27",-77.208,166.4316,5965,1.17151774237354,3.10178395407425,38,0.707035016352849
"6",6,"N431A2","2019-12-11 03:44:52",-77.2029,166.3902,5443,2.54722549619589,3.28500840358465,12,1.68473484958758
"7",7,"N431A2","2019-12-11 05:15:35",-77.211,166.4865,391,0.46728682914002,2.67145739122991,0,4.3023851276319
"8",8,"N431A2","2019-12-11 05:22:06",-77.2079,166.4738,67241,1.65414549647645,3.78478802875702,218,0.0885609046164575
"9",9,"N431A2","2019-12-12 00:02:47",-77.2107,166.5395,46,0.0862825036339653,2.44348141109144,0,6.75254376265815
"10",10,"N431A2","2019-12-12 00:03:33",-77.2101,166.5373,5842,2.37520339457064,0.0453067457763247,35,1.46366522089255
"11",11,"N431A2","2019-12-12 01:40:55",-77.1942,166.4735,5336,2.85614382019078,0.391241255749025,39,1.92693361182287
"12",12,"N431A2","2019-12-12 03:09:51",-77.183,166.3698,7176,3.63834128249441,2.37391798656862,12,1.82525482399385
"13",13,"N431A2","2019-12-12 05:09:27",-77.2136,166.4204,23043,1.19585985234101,1.96939334134214,135,0.186828775264837
"14",14,"N431A2","2019-12-12 11:33:30",-77.2063,166.4558,3669,3.52342214200075,0.407227772520111,0,3.45715991038504
"15",15,"N431A2","2019-12-12 12:34:39",-77.1774,166.513,7195,1.00291101815531,5.87263762997943,20,0.50180398406659
"16",16,"N431A2","2019-12-12 14:34:34",-77.1713,166.5427,3595,1.73865067939009,5.41412860362068,19,1.74106883054362
"17",17,"N431A2","2019-12-12 15:34:29",-77.1732,166.6123,5220,0.176409260596705,4.35308619786883,16,0.12166155903221
"18",18,"N431A2","2019-12-12 17:01:29",-77.1746,166.609,4500,2.51813592977542,2.65570731123526,1,2.01450874382034
"19",19,"N431A2","2019-12-12 18:16:29",-77.1618,166.6926,4520,2.4612559539895,6.11516631863355,0,1.960292352735
"20",20,"N431A2","2019-12-12 19:31:49",-77.1525,166.7825,5380,1.07895549345578,2.39163187596027,0,0.721977653613533
"21",21,"N431A2","2019-12-12 21:01:29",-77.1495,166.7412,7860,1.37079768031224,0.258696011684927,0,0.627846265791866
"22",22,"N431A2","2019-12-12 23:12:29",-77.1488,166.6861,8095,5.46428156817214,3.89854021252585,0,2.43006962883505
"23",23,"N431A2","2019-12-13 01:27:24",-77.1172,166.8539,444,1.1000121722453,3.3888275520638,0,8.91901761279973
"24",24,"N431A2","2019-12-13 01:34:48",-77.1252,166.8281,4121,4.95626735053175,5.42748019316621,0,4.32966815382536
"25",25,"N431A2","2019-12-13 02:43:29",-77.1292,166.6297,1590,3.06061081488998,0.302092127152843,0,6.92968486390184
"26",26,"N431A2","2019-12-13 03:09:59",-77.1397,166.516,3031,3.94692708281426,2.54407418409457,0,4.68787116401562
"27",27,"N431A2","2019-12-13 04:00:30",-77.1468,166.6716,1194,2.9596491557107,2.6837388508468,0,8.9235652936001
"28",28,"N431A2","2019-12-13 04:20:24",-77.1305,166.5777,2509,13.7637644516488,2.62736171439623,0,19.7487253989381
"29",29,"N431A2","2019-12-13 05:02:13",-77.2442,166.7926,3666,9.47817091069924,2.8439601288841,0,9.30753280919729
"30",30,"N431A2","2019-12-13 06:03:19",-77.1597,166.7554,1031,1.6362884897215,1.02187420757308,0,5.71351945974529
"31",31,"N431A2","2019-12-13 06:20:30",-77.1533,166.6961,1513,1.99407372405022,0.524887470495591,0,4.7446565806879
"32",32,"N431A2","2019-12-13 06:45:43",-77.1546,166.616,64,0.16787622441541,3.47843808785852,0,9.44303762336681
"33",33,"N431A2","2019-12-13 06:46:47",-77.154,166.6222,2922,1.88950335249466,5.87807504873653,0,2.32793020841231
"34",34,"N431A2","2019-12-13 07:35:29",-77.1539,166.6983,3600,0.131593061529832,3.13637691361856,0,0.131593061529832
"35",35,"N431A2","2019-12-13 08:35:29",-77.1539,166.693,10451,2.07232803603381,3.44167218466694,0,0.713843740285304
"36",36,"N431A2","2019-12-13 11:29:40",-77.1484,166.7727,4609,2.76421863030708,6.0386866422431,0,2.15907725517585
"37",37,"N431A2","2019-12-13 12:46:29",-77.147,166.8838,3644,0.6416619962788,1.80990487327288,0,0.633914156587179
"38",38,"N431A2","2019-12-13 13:47:13",-77.1415,166.8763,9916,1.68944703628931,5.85551390589713,0,0.613353099096563
"39",39,"N431A2","2019-12-13 16:32:29",-77.1265,166.8853,4560,1.573321244168,2.58829901682748,0,1.24209571908
"40",40,"N431A2","2019-12-13 17:48:29",-77.1374,166.8452,3672,1.53969625771412,5.333843655338,0,1.50950613501384
"41",41,"N431A2","2019-12-13 18:49:41",-77.1365,166.7834,3618,1.32988557719605,5.97006698444607,0,1.32326923104085
"42",42,"N431A2","2019-12-13 19:49:59",-77.1321,166.7337,3571,1.22192879695725,0.414864519172692,0,1.23185204957886
"43",43,"N431A2","2019-12-13 20:49:30",-77.1325,166.6846,3616,0.103459919117667,5.20459958637371,0,0.103002131864934
"44",44,"N431A2","2019-12-13 21:49:46",-77.1317,166.6825,7183,2.45994723044959,1.39937755401873,0,1.23288459273542
"45",45,"N431A2","2019-12-13 23:49:29",-77.1394,166.5898,1960,1.75308510035253,0.333046265844165,0,3.2199522251373
"46",46,"N431A2","2019-12-14 00:22:09",-77.1494,166.5354,720,0.6126615135476,6.00504255914237,0,3.063307567738
"47",47,"N431A2","2019-12-14 00:34:09",-77.1516,166.5128,2261,1.86100126158123,6.21371364639064,0,2.96311567522885
