"","X","id","date","lat","lon","time","step","ta","dives","speed"
"1",1,"N438A1","2019-12-25 00:32:14",-77.1924,165.116,1102,33.5134511315845,NA,8,109.48132856053
"2",2,"N438A1","2019-12-25 00:50:36",-77.1887,166.4695,6139,3.45485848030245,4.61417985802816,14,2.02597988745542
"3",3,"N438A1","2019-12-25 02:32:55",-77.2195,166.4559,1514,4.34240844074861,4.0753470802705,9,10.3254097666413
"4",4,"N438A1","2019-12-25 02:58:09",-77.1934,166.3257,582,1.76726451611854,6.02038607929482,3,10.931533089393
"5",5,"N438A1","2019-12-25 03:07:51",-77.1801,166.287,428,0.034092351634863,3.8052152950141,0,0.286758097863334
"6",6,"N438A1","2019-12-25 03:14:59",-77.1802,166.2883,2604,1.14128985192343,5.11331300385485,10,1.57782007178354
"7",7,"N438A1","2019-12-25 03:58:23",-77.1904,166.2914,887,1.51755186089986,3.79683128125921,6,6.15917327986414
"8",8,"N438A1","2019-12-25 04:13:10",-77.1802,166.2509,429,0.137783878993419,5.32464590000749,3,1.15622835518953
"9",9,"N438A1","2019-12-25 04:20:19",-77.179,166.2522,1893,0.566488275882004,2.46416305796517,12,1.07731526316704
"10",10,"N438A1","2019-12-25 04:51:52",-77.1821,166.2341,481,0.84750846868474,5.54698908049677,4,6.34309872612279
"11",11,"N438A1","2019-12-25 04:59:53",-77.1815,166.2,231,0.424230088977775,4.79705789187419,1,6.61137801004325
"12",12,"N438A1","2019-12-25 05:03:44",-77.1777,166.1999,2164,2.04859633226272,1.71883246691658,14,3.40801607954981
"13",13,"N438A1","2019-12-25 05:39:48",-77.1805,166.1182,718,1.26797032911426,4.72553409099135,4,6.35751139945869
"14",14,"N438A1","2019-12-25 05:51:46",-77.1693,166.1097,756,1.42354613500399,4.64700570502269,5,6.77879111906662
"15",15,"N438A1","2019-12-25 06:04:22",-77.168,166.1668,1081,1.50814920686561,3.419564442161,6,5.02251354737853
"16",16,"N438A1","2019-12-25 06:22:23",-77.173,166.1103,1123,0.139439982793234,1.95735058573377,6,0.447002616256137
"17",17,"N438A1","2019-12-25 06:41:06",-77.1739,166.1142,417,0.513736653921905,4.54679198792513,3,4.43513658062076
"18",18,"N438A1","2019-12-25 06:48:03",-77.1765,166.0971,706,0.885856888255425,5.59458904579323,4,4.51711727722313
"19",19,"N438A1","2019-12-25 06:59:49",-77.1758,166.0615,1995,3.3958854013423,3.60206483456316,10,6.12791350618159
"20",20,"N438A1","2019-12-25 07:33:04",-77.1647,166.189,5249,6.03582875338999,2.88054833130195,8,4.13964250565898
"21",21,"N438A1","2019-12-25 09:00:33",-77.1706,165.9471,3630,1.27725129377411,5.9068929360977,21,1.2666954979578
"22",22,"N438A1","2019-12-25 10:01:03",-77.1676,165.8974,3696,1.33704487215482,6.05246552789477,20,1.30231643391703
"23",23,"N438A1","2019-12-25 11:02:39",-77.1619,165.85,3614,0.770139577844949,6.19565025854612,23,0.767156192651305
"24",24,"N438A1","2019-12-25 12:02:53",-77.1581,165.8241,3719,0.745903038228686,5.78415657001881,26,0.722035745529247
"25",25,"N438A1","2019-12-25 13:04:52",-77.1522,165.81,3663,0.42468692984777,5.74775614424335,30,0.41738273203712
"26",26,"N438A1","2019-12-25 14:05:55",-77.1484,165.8108,3654,0.357938119783132,3.12591915895319,23,0.352648393875007
"27",27,"N438A1","2019-12-25 15:06:49",-77.1516,165.8099,3659,0.494402820837249,0.721862892449463,23,0.486430761140775
"28",28,"N438A1","2019-12-25 16:07:48",-77.1551,165.8221,3632,2.63186254197275,0.923238710882811,20,2.60867432574392
"29",29,"N438A1","2019-12-25 17:08:20",-77.1548,165.9281,3655,2.2689876104004,5.99658929130189,20,2.23484415798671
"30",30,"N438A1","2019-12-25 18:09:15",-77.1603,166.0161,3701,3.06489782087689,0.101694624911017,27,2.98125699950197
"31",31,"N438A1","2019-12-25 19:10:56",-77.165,166.1378,3646,2.43597614209644,5.96392947187739,16,2.40524248808206
"32",32,"N438A1","2019-12-25 20:11:42",-77.1753,166.2244,4527,4.66797170506328,6.19460326665938,28,3.7121047356368
"33",33,"N438A1","2019-12-25 21:27:09",-77.1982,166.3821,18559,1.44136480491957,1.84266216730677,10,0.279590134043346
"34",34,"N438A1","2019-12-26 02:36:28",-77.1859,166.3998,6072,7.56699475022296,4.08084256213847,0,4.4863605238476
"35",35,"N438A1","2019-12-26 04:17:40",-77.2406,166.5806,5934,5.54396370924505,3.40175611308868,0,3.36337535444594
"36",36,"N438A1","2019-12-26 05:56:34",-77.2093,166.4063,1150,0.155584656700037,4.85931818410127,0,0.487047620974029
"37",37,"N438A1","2019-12-26 06:15:44",-77.2081,166.4095,67223,5.99118651675996,6.05799956600237,41,0.320846606969874
"38",38,"N438A1","2019-12-27 00:56:07",-77.1691,166.5757,2269,2.9777182113934,6.03604927593779,16,4.72445375099878
"39",39,"N438A1","2019-12-27 01:33:56",-77.1548,166.677,1449,1.50917813248825,1.41569257261714,9,3.74951088816957
"40",40,"N438A1","2019-12-27 01:58:05",-77.1424,166.6528,702,0.82999548928274,4.49167793017376,5,4.25638712452687
"41",41,"N438A1","2019-12-27 02:09:47",-77.141,166.6856,1512,1.87763008593461,0.374935325627426,9,4.47054782365383
"42",42,"N438A1","2019-12-27 02:34:59",-77.132,166.7494,4378,1.00106292863941,4.92406081961536,9,0.823167323687043
"43",43,"N438A1","2019-12-27 03:47:57",-77.1384,166.7776,1138,3.4801014353101,2.69535204067924,3,11.0091082312095
"44",44,"N438A1","2019-12-27 04:06:55",-77.1089,166.7324,2941,2.4116628974939,1.68706410727527,14,2.95205250968311
"45",45,"N438A1","2019-12-27 04:55:56",-77.1182,166.645,231,0.396013291097095,2.66747287688313,1,6.17163570540927
"46",46,"N438A1","2019-12-27 04:59:47",-77.1183,166.6609,1503,0.532957145108469,3.6490103101036,11,1.27654406014005
"47",47,"N438A1","2019-12-27 05:24:50",-77.1205,166.6419,282,0.370668392007385,6.11014442697619,2,4.73193691924321
"48",48,"N438A1","2019-12-27 05:29:32",-77.1215,166.6277,612,0.267246334224465,4.98821598615871,4,1.57203726014391
"49",49,"N438A1","2019-12-27 05:39:44",-77.1195,166.6218,700,0.513534594981226,0.656929814737284,5,2.64103505990345
